date_id,full_date,year,month,day,quarter
20010614,2001-06-14,2001,6,14,2
19810315,1981-03-15,1981,3,15,1
20001223,2000-12-23,2000,12,23,4
20041223,2004-12-23,2004,12,23,4
19461115,1946-11-15,1946,11,15,4
20040826,2004-08-26,2004,8,26,3
20090619,2009-06-19,2009,6,19,2
19690216,1969-02-16,1969,2,16,1
19770722,1977-07-22,1977,7,22,3
19950929,1995-09-29,1995,9,29,3
19940619,1994-06-19,1994,6,19,2
19800412,1980-04-12,1980,4,12,2
19811223,1981-12-23,1981,12,23,4
19960502,1996-05-02,1996,5,2,2
19970508,1997-05-08,1997,5,8,2
19850212,1985-02-12,1985,2,12,1
19841210,1984-12-10,1984,12,10,4
19711119,1971-11-19,1971,11,19,4
19880611,1988-06-11,1988,6,11,2
19690512,1969-05-12,1969,5,12,2
19570325,1957-03-25,1957,3,25,1
19810809,1981-08-09,1981,8,9,3
19761021,1976-10-21,1976,10,21,4
19770108,1977-01-08,1977,1,8,1
19860416,1986-04-16,1986,4,16,2
20080429,2008-04-29,2008,4,29,2
19890607,1989-06-07,1989,6,7,2
19801120,1980-11-20,1980,11,20,4
20060917,2006-09-17,2006,9,17,3
20080518,2008-05-18,2008,5,18,2
20121215,2012-12-15,2012,12,15,4
19820817,1982-08-17,1982,8,17,3
19850817,1985-08-17,1985,8,17,3
19630429,1963-04-29,1963,4,29,2
19671224,1967-12-24,1967,12,24,4
19800213,1980-02-13,1980,2,13,1
19870130,1987-01-30,1987,1,30,1
19570601,1957-06-01,1957,6,1,2
20100227,2010-02-27,2010,2,27,1
19980517,1998-05-17,1998,5,17,2
19731123,1973-11-23,1973,11,23,4
19840512,1984-05-12,1984,5,12,2
19851008,1985-10-08,1985,10,8,4
19740314,1974-03-14,1974,3,14,1
19951008,1995-10-08,1995,10,8,4
19970601,1997-06-01,1997,6,1,2
19930610,1993-06-10,1993,6,10,2
19891014,1989-10-14,1989,10,14,4
19931006,1993-10-06,1993,10,6,4
19950121,1995-01-21,1995,1,21,1
19920216,1992-02-16,1992,2,16,1
19830104,1983-01-04,1983,1,4,1
19991019,1999-10-19,1999,10,19,4
19920318,1992-03-18,1992,3,18,1
19820324,1982-03-24,1982,3,24,1
19700221,1970-02-21,1970,2,21,1
19620507,1962-05-07,1962,5,7,2
19880429,1988-04-29,1988,4,29,2
20050830,2005-08-30,2005,8,30,3
19880919,1988-09-19,1988,9,19,3
20050515,2005-05-15,2005,5,15,2
20040508,2004-05-08,2004,5,8,2
20080529,2008-05-29,2008,5,29,2
19600719,1960-07-19,1960,7,19,3
19910611,1991-06-11,1991,6,11,2
19791014,1979-10-14,1979,10,14,4
19840525,1984-05-25,1984,5,25,2
20020728,2002-07-28,2002,7,28,3
19941111,1994-11-11,1994,11,11,4
19870601,1987-06-01,1987,6,1,2
20060325,2006-03-25,2006,3,25,1
19850727,1985-07-27,1985,7,27,3
19600201,1960-02-01,1960,2,1,1
20241015,2024-10-15,2024,10,15,4
19860830,1986-08-30,1986,8,30,3
19880722,1988-07-22,1988,7,22,3
20231213,2023-12-13,2023,12,13,4
19701006,1970-10-06,1970,10,6,4
19961207,1996-12-07,1996,12,7,4
19860612,1986-06-12,1986,6,12,2
20110519,2011-05-19,2011,5,19,2
20161210,2016-12-10,2016,12,10,4
19630126,1963-01-26,1963,1,26,1
19470906,1947-09-06,1947,9,6,3
19580318,1958-03-18,1958,3,18,1
19850922,1985-09-22,1985,9,22,3
19820607,1982-06-07,1982,6,7,2
19880716,1988-07-16,1988,7,16,3
20100128,2010-01-28,2010,1,28,1
19600224,1960-02-24,1960,2,24,1
19780514,1978-05-14,1978,5,14,2
20071123,2007-11-23,2007,11,23,4
19740121,1974-01-21,1974,1,21,1
19800129,1980-01-29,1980,1,29,1
19780508,1978-05-08,1978,5,8,2
20071207,2007-12-07,2007,12,7,4
19750928,1975-09-28,1975,9,28,3
19690417,1969-04-17,1969,4,17,2
19860928,1986-09-28,1986,9,28,3
19800217,1980-02-17,1980,2,17,1
19750926,1975-09-26,1975,9,26,3
19670430,1967-04-30,1967,4,30,2
19670628,1967-06-28,1967,6,28,2
19980618,1998-06-18,1998,6,18,2
20090728,2009-07-28,2009,7,28,3
19830714,1983-07-14,1983,7,14,3
19760124,1976-01-24,1976,1,24,1
19970826,1997-08-26,1997,8,26,3
19930823,1993-08-23,1993,8,23,3
19930226,1993-02-26,1993,2,26,1
19960130,1996-01-30,1996,1,30,1
19630427,1963-04-27,1963,4,27,2
19800506,1980-05-06,1980,5,6,2
19840814,1984-08-14,1984,8,14,3
19990706,1999-07-06,1999,7,6,3
20161228,2016-12-28,2016,12,28,4
20060212,2006-02-12,2006,2,12,1
19861112,1986-11-12,1986,11,12,4
19840723,1984-07-23,1984,7,23,3
19651130,1965-11-30,1965,11,30,4
20041109,2004-11-09,2004,11,9,4
19881217,1988-12-17,1988,12,17,4
19920906,1992-09-06,1992,9,6,3
19870814,1987-08-14,1987,8,14,3
19810113,1981-01-13,1981,1,13,1
20040819,2004-08-19,2004,8,19,3
19500918,1950-09-18,1950,9,18,3
19820503,1982-05-03,1982,5,3,2
19791203,1979-12-03,1979,12,3,4
20040808,2004-08-08,2004,8,8,3
20010503,2001-05-03,2001,5,3,2
19840324,1984-03-24,1984,3,24,1
19840711,1984-07-11,1984,7,11,3
19840224,1984-02-24,1984,2,24,1
19591017,1959-10-17,1959,10,17,4
20121207,2012-12-07,2012,12,7,4
20080819,2008-08-19,2008,8,19,3
20020418,2002-04-18,2002,4,18,2
19541002,1954-10-02,1954,10,2,4
19991024,1999-10-24,1999,10,24,4
19780411,1978-04-11,1978,4,11,2
19530706,1953-07-06,1953,7,6,3
19640102,1964-01-02,1964,1,2,1
19650907,1965-09-07,1965,9,7,3
19520210,1952-02-10,1952,2,10,1
20030821,2003-08-21,2003,8,21,3
19511127,1951-11-27,1951,11,27,4
20020711,2002-07-11,2002,7,11,3
19500521,1950-05-21,1950,5,21,2
19750709,1975-07-09,1975,7,9,3
19670113,1967-01-13,1967,1,13,1
19751110,1975-11-10,1975,11,10,4
19981211,1998-12-11,1998,12,11,4
19831011,1983-10-11,1983,10,11,4
19991115,1999-11-15,1999,11,15,4
19670415,1967-04-15,1967,4,15,2
19820102,1982-01-02,1982,1,2,1
19911124,1991-11-24,1991,11,24,4
19790620,1979-06-20,1979,6,20,2
19610403,1961-04-03,1961,4,3,2
19650405,1965-04-05,1965,4,5,2
19640612,1964-06-12,1964,6,12,2
19500715,1950-07-15,1950,7,15,3
19650329,1965-03-29,1965,3,29,1
20061216,2006-12-16,2006,12,16,4
19541005,1954-10-05,1954,10,5,4
19591213,1959-12-13,1959,12,13,4
19790312,1979-03-12,1979,3,12,1
19720221,1972-02-21,1972,2,21,1
19650821,1965-08-21,1965,8,21,3
19811116,1981-11-16,1981,11,16,4
19740211,1974-02-11,1974,2,11,1
20011027,2001-10-27,2001,10,27,4
19651121,1965-11-21,1965,11,21,4
19890629,1989-06-29,1989,6,29,2
20080507,2008-05-07,2008,5,7,2
19780814,1978-08-14,1978,8,14,3
19801130,1980-11-30,1980,11,30,4
19860211,1986-02-11,1986,2,11,1
19760818,1976-08-18,1976,8,18,3
19740515,1974-05-15,1974,5,15,2
20070429,2007-04-29,2007,4,29,2
19940727,1994-07-27,1994,7,27,3
20030302,2003-03-02,2003,3,2,1
20090911,2009-09-11,2009,9,11,3
19520930,1952-09-30,1952,9,30,3
19831027,1983-10-27,1983,10,27,4
19660407,1966-04-07,1966,4,7,2
19720726,1972-07-26,1972,7,26,3
19910117,1991-01-17,1991,1,17,1
19761129,1976-11-29,1976,11,29,4
19620202,1962-02-02,1962,2,2,1
19660903,1966-09-03,1966,9,3,3
19490604,1949-06-04,1949,6,4,2
19770227,1977-02-27,1977,2,27,1
19650804,1965-08-04,1965,8,4,3
19710215,1971-02-15,1971,2,15,1
19681125,1968-11-25,1968,11,25,4
19760721,1976-07-21,1976,7,21,3
19710924,1971-09-24,1971,9,24,3
20060802,2006-08-02,2006,8,2,3
19781218,1978-12-18,1978,12,18,4
20010306,2001-03-06,2001,3,6,1
19910530,1991-05-30,1991,5,30,2
19610513,1961-05-13,1961,5,13,2
19651013,1965-10-13,1965,10,13,4
19660814,1966-08-14,1966,8,14,3
19600421,1960-04-21,1960,4,21,2
19471113,1947-11-13,1947,11,13,4
19520112,1952-01-12,1952,1,12,1
19600405,1960-04-05,1960,4,5,2
20031210,2003-12-10,2003,12,10,4
19670319,1967-03-19,1967,3,19,1
19910604,1991-06-04,1991,6,4,2
19540930,1954-09-30,1954,9,30,3
19631001,1963-10-01,1963,10,1,4
20071027,2007-10-27,2007,10,27,4
19570812,1957-08-12,1957,8,12,3
19690630,1969-06-30,1969,6,30,2
19870909,1987-09-09,1987,9,9,3
19800203,1980-02-03,1980,2,3,1
19850716,1985-07-16,1985,7,16,3
19690405,1969-04-05,1969,4,5,2
19570102,1957-01-02,1957,1,2,1
19920908,1992-09-08,1992,9,8,3
19810403,1981-04-03,1981,4,3,2
20021125,2002-11-25,2002,11,25,4
19730527,1973-05-27,1973,5,27,2
19780901,1978-09-01,1978,9,1,3
20040818,2004-08-18,2004,8,18,3
20130717,2013-07-17,2013,7,17,3
19920310,1992-03-10,1992,3,10,1
19920522,1992-05-22,1992,5,22,2
19820331,1982-03-31,1982,3,31,1
19690714,1969-07-14,1969,7,14,3
19771122,1977-11-22,1977,11,22,4
19720902,1972-09-02,1972,9,2,3
19790317,1979-03-17,1979,3,17,1
19680107,1968-01-07,1968,1,7,1
19610414,1961-04-14,1961,4,14,2
19660722,1966-07-22,1966,7,22,3
19730404,1973-04-04,1973,4,4,2
19921110,1992-11-10,1992,11,10,4
19910114,1991-01-14,1991,1,14,1
19890527,1989-05-27,1989,5,27,2
19830203,1983-02-03,1983,2,3,1
19770928,1977-09-28,1977,9,28,3
19580711,1958-07-11,1958,7,11,3
20121229,2012-12-29,2012,12,29,4
19691026,1969-10-26,1969,10,26,4
19981119,1998-11-19,1998,11,19,4
20081216,2008-12-16,2008,12,16,4
20010514,2001-05-14,2001,5,14,2
20050312,2005-03-12,2005,3,12,1
19990610,1999-06-10,1999,6,10,2
19680910,1968-09-10,1968,9,10,3
19390331,1939-03-31,1939,3,31,1
19710510,1971-05-10,1971,5,10,2
19570702,1957-07-02,1957,7,2,3
19740803,1974-08-03,1974,8,3,3
20000625,2000-06-25,2000,6,25,2
20080417,2008-04-17,2008,4,17,2
19800109,1980-01-09,1980,1,9,1
20060627,2006-06-27,2006,6,27,2
19930707,1993-07-07,1993,7,7,3
19960712,1996-07-12,1996,7,12,3
19591013,1959-10-13,1959,10,13,4
20030616,2003-06-16,2003,6,16,2
19760727,1976-07-27,1976,7,27,3
19560912,1956-09-12,1956,9,12,3
19870821,1987-08-21,1987,8,21,3
19711006,1971-10-06,1971,10,6,4
19740423,1974-04-23,1974,4,23,2
19500503,1950-05-03,1950,5,3,2
20081102,2008-11-02,2008,11,2,4
19790614,1979-06-14,1979,6,14,2
20041029,2004-10-29,2004,10,29,4
19740527,1974-05-27,1974,5,27,2
20110308,2011-03-08,2011,3,8,1
19750107,1975-01-07,1975,1,7,1
20100814,2010-08-14,2010,8,14,3
19520516,1952-05-16,1952,5,16,2
19610620,1961-06-20,1961,6,20,2
19800414,1980-04-14,1980,4,14,2
19651204,1965-12-04,1965,12,4,4
19560616,1956-06-16,1956,6,16,2
19751211,1975-12-11,1975,12,11,4
19911005,1991-10-05,1991,10,5,4
19980329,1998-03-29,1998,3,29,1
19960210,1996-02-10,1996,2,10,1
19960112,1996-01-12,1996,1,12,1
19880123,1988-01-23,1988,1,23,1
19660507,1966-05-07,1966,5,7,2
19711125,1971-11-25,1971,11,25,4
19810325,1981-03-25,1981,3,25,1
19681203,1968-12-03,1968,12,3,4
20080524,2008-05-24,2008,5,24,2
19860103,1986-01-03,1986,1,3,1
19970328,1997-03-28,1997,3,28,1
20021217,2002-12-17,2002,12,17,4
19590816,1959-08-16,1959,8,16,3
19780414,1978-04-14,1978,4,14,2
19600901,1960-09-01,1960,9,1,3
19670204,1967-02-04,1967,2,4,1
19600126,1960-01-26,1960,1,26,1
19760415,1976-04-15,1976,4,15,2
19570128,1957-01-28,1957,1,28,1
19640614,1964-06-14,1964,6,14,2
19860324,1986-03-24,1986,3,24,1
19830726,1983-07-26,1983,7,26,3
19620916,1962-09-16,1962,9,16,3
19610207,1961-02-07,1961,2,7,1
19910226,1991-02-26,1991,2,26,1
19800308,1980-03-08,1980,3,8,1
20081031,2008-10-31,2008,10,31,4
19810922,1981-09-22,1981,9,22,3
19870402,1987-04-02,1987,4,2,2
19971028,1997-10-28,1997,10,28,4
19970616,1997-06-16,1997,6,16,2
19951020,1995-10-20,1995,10,20,4
19501004,1950-10-04,1950,10,4,4
19681212,1968-12-12,1968,12,12,4
19530420,1953-04-20,1953,4,20,2
19530628,1953-06-28,1953,6,28,2
19520824,1952-08-24,1952,8,24,3
19920502,1992-05-02,1992,5,2,2
19521111,1952-11-11,1952,11,11,4
20050222,2005-02-22,2005,2,22,1
19840417,1984-04-17,1984,4,17,2
19951031,1995-10-31,1995,10,31,4
19850413,1985-04-13,1985,4,13,2
20040619,2004-06-19,2004,6,19,2
19650304,1965-03-04,1965,3,4,1
19920818,1992-08-18,1992,8,18,3
19931025,1993-10-25,1993,10,25,4
19860728,1986-07-28,1986,7,28,3
19891125,1989-11-25,1989,11,25,4
20080622,2008-06-22,2008,6,22,2
19910206,1991-02-06,1991,2,6,1
19801116,1980-11-16,1980,11,16,4
19690925,1969-09-25,1969,9,25,3
19700403,1970-04-03,1970,4,3,2
19900622,1990-06-22,1990,6,22,2
19870417,1987-04-17,1987,4,17,2
19921229,1992-12-29,1992,12,29,4
20030709,2003-07-09,2003,7,9,3
19930715,1993-07-15,1993,7,15,3
19761205,1976-12-05,1976,12,5,4
19951222,1995-12-22,1995,12,22,4
19771102,1977-11-02,1977,11,2,4
19611228,1961-12-28,1961,12,28,4
19970327,1997-03-27,1997,3,27,1
19901130,1990-11-30,1990,11,30,4
19881107,1988-11-07,1988,11,7,4
20001220,2000-12-20,2000,12,20,4
19850928,1985-09-28,1985,9,28,3
19930704,1993-07-04,1993,7,4,3
20000912,2000-09-12,2000,9,12,3
19551119,1955-11-19,1955,11,19,4
20010323,2001-03-23,2001,3,23,1
19731004,1973-10-04,1973,10,4,4
20031224,2003-12-24,2003,12,24,4
19581225,1958-12-25,1958,12,25,4
20050818,2005-08-18,2005,8,18,3
20121213,2012-12-13,2012,12,13,4
19940320,1994-03-20,1994,3,20,1
19800826,1980-08-26,1980,8,26,3
19870525,1987-05-25,1987,5,25,2
19761109,1976-11-09,1976,11,9,4
19621014,1962-10-14,1962,10,14,4
19631009,1963-10-09,1963,10,9,4
19931222,1993-12-22,1993,12,22,4
19940613,1994-06-13,1994,6,13,2
19550510,1955-05-10,1955,5,10,2
19810802,1981-08-02,1981,8,2,3
19941215,1994-12-15,1994,12,15,4
20050430,2005-04-30,2005,4,30,2
19890808,1989-08-08,1989,8,8,3
20010418,2001-04-18,2001,4,18,2
20070812,2007-08-12,2007,8,12,3
19870430,1987-04-30,1987,4,30,2
19920707,1992-07-07,1992,7,7,3
19590611,1959-06-11,1959,6,11,2
19900706,1990-07-06,1990,7,6,3
19771022,1977-10-22,1977,10,22,4
19540426,1954-04-26,1954,4,26,2
19940210,1994-02-10,1994,2,10,1
19890722,1989-07-22,1989,7,22,3
19870415,1987-04-15,1987,4,15,2
19980312,1998-03-12,1998,3,12,1
20240412,2024-04-12,2024,4,12,2
19971113,1997-11-13,1997,11,13,4
19771219,1977-12-19,1977,12,19,4
19861227,1986-12-27,1986,12,27,4
19980625,1998-06-25,1998,6,25,2
19641027,1964-10-27,1964,10,27,4
20110626,2011-06-26,2011,6,26,2
19890614,1989-06-14,1989,6,14,2
20061214,2006-12-14,2006,12,14,4
20231119,2023-11-19,2023,11,19,4
19661004,1966-10-04,1966,10,4,4
19930625,1993-06-25,1993,6,25,2
19860408,1986-04-08,1986,4,8,2
19810505,1981-05-05,1981,5,5,2
20010718,2001-07-18,2001,7,18,3
19980718,1998-07-18,1998,7,18,3
19820904,1982-09-04,1982,9,4,3
20080629,2008-06-29,2008,6,29,2
19840403,1984-04-03,1984,4,3,2
19630422,1963-04-22,1963,4,22,2
20160625,2016-06-25,2016,6,25,2
19871024,1987-10-24,1987,10,24,4
19790812,1979-08-12,1979,8,12,3
19580604,1958-06-04,1958,6,4,2
20031109,2003-11-09,2003,11,9,4
19780928,1978-09-28,1978,9,28,3
19950212,1995-02-12,1995,2,12,1
19771212,1977-12-12,1977,12,12,4
19801024,1980-10-24,1980,10,24,4
19720701,1972-07-01,1972,7,1,3
19921024,1992-10-24,1992,10,24,4
19691222,1969-12-22,1969,12,22,4
19920514,1992-05-14,1992,5,14,2
19890709,1989-07-09,1989,7,9,3
19740325,1974-03-25,1974,3,25,1
19890601,1989-06-01,1989,6,1,2
19790508,1979-05-08,1979,5,8,2
19760205,1976-02-05,1976,2,5,1
20121129,2012-11-29,2012,11,29,4
20000616,2000-06-16,2000,6,16,2
19870704,1987-07-04,1987,7,4,3
19980524,1998-05-24,1998,5,24,2
20060620,2006-06-20,2006,6,20,2
19781215,1978-12-15,1978,12,15,4
19561115,1956-11-15,1956,11,15,4
20040331,2004-03-31,2004,3,31,1
19740828,1974-08-28,1974,8,28,3
19941209,1994-12-09,1994,12,9,4
19660502,1966-05-02,1966,5,2,2
19881109,1988-11-09,1988,11,9,4
20030213,2003-02-13,2003,2,13,1
20110823,2011-08-23,2011,8,23,3
19620220,1962-02-20,1962,2,20,1
19890308,1989-03-08,1989,3,8,1
19700714,1970-07-14,1970,7,14,3
19680524,1968-05-24,1968,5,24,2
19880108,1988-01-08,1988,1,8,1
19970824,1997-08-24,1997,8,24,3
20110512,2011-05-12,2011,5,12,2
19751220,1975-12-20,1975,12,20,4
19821204,1982-12-04,1982,12,4,4
19580704,1958-07-04,1958,7,4,3
19530818,1953-08-18,1953,8,18,3
19810804,1981-08-04,1981,8,4,3
19950616,1995-06-16,1995,6,16,2
20020725,2002-07-25,2002,7,25,3
19950708,1995-07-08,1995,7,8,3
19910501,1991-05-01,1991,5,1,2
19930802,1993-08-02,1993,8,2,3
19870714,1987-07-14,1987,7,14,3
19740114,1974-01-14,1974,1,14,1
19921117,1992-11-17,1992,11,17,4
19890825,1989-08-25,1989,8,25,3
20050611,2005-06-11,2005,6,11,2
19770509,1977-05-09,1977,5,9,2
19601105,1960-11-05,1960,11,5,4
19771018,1977-10-18,1977,10,18,4
19740523,1974-05-23,1974,5,23,2
19870826,1987-08-26,1987,8,26,3
19820501,1982-05-01,1982,5,1,2
19721129,1972-11-29,1972,11,29,4
19880301,1988-03-01,1988,3,1,1
19900801,1990-08-01,1990,8,1,3
19660505,1966-05-05,1966,5,5,2
19880423,1988-04-23,1988,4,23,2
19630223,1963-02-23,1963,2,23,1
19851128,1985-11-28,1985,11,28,4
19660423,1966-04-23,1966,4,23,2
19710123,1971-01-23,1971,1,23,1
19671225,1967-12-25,1967,12,25,4
19710715,1971-07-15,1971,7,15,3
19880326,1988-03-26,1988,3,26,1
20250530,2025-05-30,2025,5,30,2
19971119,1997-11-19,1997,11,19,4
19690106,1969-01-06,1969,1,6,1
19540208,1954-02-08,1954,2,8,1
20250101,2025-01-01,2025,1,1,1
19670421,1967-04-21,1967,4,21,2
19810629,1981-06-29,1981,6,29,2
19860422,1986-04-22,1986,4,22,2
19770119,1977-01-19,1977,1,19,1
19911128,1991-11-28,1991,11,28,4
19780120,1978-01-20,1978,1,20,1
19650314,1965-03-14,1965,3,14,1
20030511,2003-05-11,2003,5,11,2
19731011,1973-10-11,1973,10,11,4
19880704,1988-07-04,1988,7,4,3
19690315,1969-03-15,1969,3,15,1
19560226,1956-02-26,1956,2,26,1
19750924,1975-09-24,1975,9,24,3
19691212,1969-12-12,1969,12,12,4
19981027,1998-10-27,1998,10,27,4
19710414,1971-04-14,1971,4,14,2
19540325,1954-03-25,1954,3,25,1
19810120,1981-01-20,1981,1,20,1
19750415,1975-04-15,1975,4,15,2
19680402,1968-04-02,1968,4,2,2
19870828,1987-08-28,1987,8,28,3
19490301,1949-03-01,1949,3,1,1
19510829,1951-08-29,1951,8,29,3
19880618,1988-06-18,1988,6,18,2
19750413,1975-04-13,1975,4,13,2
19770710,1977-07-10,1977,7,10,3
19860819,1986-08-19,1986,8,19,3
19650117,1965-01-17,1965,1,17,1
19630503,1963-05-03,1963,5,3,2
19711223,1971-12-23,1971,12,23,4
19600228,1960-02-28,1960,2,28,1
19920816,1992-08-16,1992,8,16,3
19651221,1965-12-21,1965,12,21,4
19861028,1986-10-28,1986,10,28,4
20110205,2011-02-05,2011,2,5,1
20231205,2023-12-05,2023,12,5,4
19901210,1990-12-10,1990,12,10,4
19810205,1981-02-05,1981,2,5,1
19700125,1970-01-25,1970,1,25,1
19891205,1989-12-05,1989,12,5,4
19570605,1957-06-05,1957,6,5,2
19860707,1986-07-07,1986,7,7,3
19890703,1989-07-03,1989,7,3,3
19750531,1975-05-31,1975,5,31,2
19511205,1951-12-05,1951,12,5,4
19860621,1986-06-21,1986,6,21,2
20080913,2008-09-13,2008,9,13,3
20050716,2005-07-16,2005,7,16,3
19860514,1986-05-14,1986,5,14,2
20060705,2006-07-05,2006,7,5,3
19900313,1990-03-13,1990,3,13,1
20190526,2019-05-26,2019,5,26,2
19930515,1993-05-15,1993,5,15,2
19990329,1999-03-29,1999,3,29,1
19960608,1996-06-08,1996,6,8,2
19860602,1986-06-02,1986,6,2,2
19871023,1987-10-23,1987,10,23,4
20041016,2004-10-16,2004,10,16,4
19781118,1978-11-18,1978,11,18,4
19541019,1954-10-19,1954,10,19,4
19891231,1989-12-31,1989,12,31,4
19751127,1975-11-27,1975,11,27,4
19850702,1985-07-02,1985,7,2,3
19900709,1990-07-09,1990,7,9,3
19840502,1984-05-02,1984,5,2,2
19991109,1999-11-09,1999,11,9,4
19730719,1973-07-19,1973,7,19,3
19780311,1978-03-11,1978,3,11,1
19680122,1968-01-22,1968,1,22,1
19990627,1999-06-27,1999,6,27,2
19811231,1981-12-31,1981,12,31,4
20041221,2004-12-21,2004,12,21,4
19980513,1998-05-13,1998,5,13,2
20100508,2010-05-08,2010,5,8,2
20010318,2001-03-18,2001,3,18,1
19860607,1986-06-07,1986,6,7,2
20100722,2010-07-22,2010,7,22,3
19870501,1987-05-01,1987,5,1,2
19980317,1998-03-17,1998,3,17,1
19670426,1967-04-26,1967,4,26,2
19810714,1981-07-14,1981,7,14,3
19941212,1994-12-12,1994,12,12,4
19660611,1966-06-11,1966,6,11,2
19810829,1981-08-29,1981,8,29,3
19670604,1967-06-04,1967,6,4,2
19691227,1969-12-27,1969,12,27,4
20150311,2015-03-11,2015,3,11,1
19710720,1971-07-20,1971,7,20,3
19811220,1981-12-20,1981,12,20,4
20010516,2001-05-16,2001,5,16,2
19890520,1989-05-20,1989,5,20,2
19750513,1975-05-13,1975,5,13,2
19980212,1998-02-12,1998,2,12,1
19760318,1976-03-18,1976,3,18,1
19961127,1996-11-27,1996,11,27,4
19660712,1966-07-12,1966,7,12,3
19490318,1949-03-18,1949,3,18,1
19980321,1998-03-21,1998,3,21,1
19991029,1999-10-29,1999,10,29,4
20011211,2001-12-11,2001,12,11,4
19670318,1967-03-18,1967,3,18,1
19790127,1979-01-27,1979,1,27,1
20050805,2005-08-05,2005,8,5,3
19880505,1988-05-05,1988,5,5,2
19910322,1991-03-22,1991,3,22,1
20000713,2000-07-13,2000,7,13,3
20081205,2008-12-05,2008,12,5,4
19921123,1992-11-23,1992,11,23,4
19610201,1961-02-01,1961,2,1,1
19980516,1998-05-16,1998,5,16,2
19590528,1959-05-28,1959,5,28,2
19760420,1976-04-20,1976,4,20,2
19940206,1994-02-06,1994,2,6,1
19940615,1994-06-15,1994,6,15,2
20000505,2000-05-05,2000,5,5,2
19690127,1969-01-27,1969,1,27,1
19890718,1989-07-18,1989,7,18,3
19600506,1960-05-06,1960,5,6,2
20240116,2024-01-16,2024,1,16,1
19420215,1942-02-15,1942,2,15,1
20231125,2023-11-25,2023,11,25,4
19741208,1974-12-08,1974,12,8,4
19630426,1963-04-26,1963,4,26,2
19360406,1936-04-06,1936,4,6,2
19831019,1983-10-19,1983,10,19,4
19811209,1981-12-09,1981,12,9,4
19870806,1987-08-06,1987,8,6,3
20000520,2000-05-20,2000,5,20,2
19920306,1992-03-06,1992,3,6,1
19640206,1964-02-06,1964,2,6,1
19820213,1982-02-13,1982,2,13,1
20030827,2003-08-27,2003,8,27,3
19830705,1983-07-05,1983,7,5,3
19680413,1968-04-13,1968,4,13,2
19910118,1991-01-18,1991,1,18,1
20110609,2011-06-09,2011,6,9,2
20010224,2001-02-24,2001,2,24,1
19980809,1998-08-09,1998,8,9,3
19640527,1964-05-27,1964,5,27,2
19811130,1981-11-30,1981,11,30,4
19960118,1996-01-18,1996,1,18,1
19800916,1980-09-16,1980,9,16,3
19640317,1964-03-17,1964,3,17,1
20010717,2001-07-17,2001,7,17,3
20240218,2024-02-18,2024,2,18,1
19900321,1990-03-21,1990,3,21,1
19920416,1992-04-16,1992,4,16,2
19720329,1972-03-29,1972,3,29,1
19850729,1985-07-29,1985,7,29,3
19841023,1984-10-23,1984,10,23,4
19910605,1991-06-05,1991,6,5,2
19691017,1969-10-17,1969,10,17,4
19880718,1988-07-18,1988,7,18,3
19721107,1972-11-07,1972,11,7,4
20010610,2001-06-10,2001,6,10,2
19620601,1962-06-01,1962,6,1,2
19590125,1959-01-25,1959,1,25,1
19820121,1982-01-21,1982,1,21,1
19980531,1998-05-31,1998,5,31,2
19780322,1978-03-22,1978,3,22,1
19680204,1968-02-04,1968,2,4,1
19630722,1963-07-22,1963,7,22,3
19870425,1987-04-25,1987,4,25,2
19641122,1964-11-22,1964,11,22,4
19701130,1970-11-30,1970,11,30,4
20100313,2010-03-13,2010,3,13,1
19490112,1949-01-12,1949,1,12,1
19721112,1972-11-12,1972,11,12,4
19440905,1944-09-05,1944,9,5,3
19481209,1948-12-09,1948,12,9,4
19860312,1986-03-12,1986,3,12,1
20060717,2006-07-17,2006,7,17,3
19861017,1986-10-17,1986,10,17,4
19860309,1986-03-09,1986,3,9,1
19530917,1953-09-17,1953,9,17,3
19780730,1978-07-30,1978,7,30,3
19481217,1948-12-17,1948,12,17,4
20060622,2006-06-22,2006,6,22,2
19920403,1992-04-03,1992,4,3,2
19740318,1974-03-18,1974,3,18,1
19931213,1993-12-13,1993,12,13,4
19910313,1991-03-13,1991,3,13,1
19570801,1957-08-01,1957,8,1,3
19901124,1990-11-24,1990,11,24,4
20141227,2014-12-27,2014,12,27,4
19670427,1967-04-27,1967,4,27,2
19960816,1996-08-16,1996,8,16,3
20020221,2002-02-21,2002,2,21,1
19801201,1980-12-01,1980,12,1,4
19900518,1990-05-18,1990,5,18,2
19541010,1954-10-10,1954,10,10,4
19860610,1986-06-10,1986,6,10,2
19840102,1984-01-02,1984,1,2,1
19950614,1995-06-14,1995,6,14,2
19540910,1954-09-10,1954,9,10,3
19840816,1984-08-16,1984,8,16,3
19860124,1986-01-24,1986,1,24,1
20011218,2001-12-18,2001,12,18,4
19760324,1976-03-24,1976,3,24,1
19560702,1956-07-02,1956,7,2,3
19930607,1993-06-07,1993,6,7,2
19720123,1972-01-23,1972,1,23,1
19840819,1984-08-19,1984,8,19,3
20031229,2003-12-29,2003,12,29,4
19970116,1997-01-16,1997,1,16,1
19601001,1960-10-01,1960,10,1,4
19850522,1985-05-22,1985,5,22,2
19840625,1984-06-25,1984,6,25,2
20020223,2002-02-23,2002,2,23,1
20090131,2009-01-31,2009,1,31,1
19940221,1994-02-21,1994,2,21,1
19721201,1972-12-01,1972,12,1,4
